ID,Month,Sales,Profit,Customers,Region
1,Jan,2824,302,90,South
2,Feb,4657,771,46,North
3,Mar,7912,330,27,North
4,Apr,4582,1152,149,North
5,May,4257,2861,199,West
6,Jun,4611,2039,170,East
7,Jul,1106,853,198,West
8,Aug,6574,1338,59,South
9,Sep,6514,618,43,West
10,Oct,2584,1670,108,East
11,Nov,1711,2081,157,North
12,Dec,7201,522,161,East
13,Jan,6925,2564,69,North
14,Feb,1750,2908,78,East
15,Mar,2307,1153,45,West
16,Apr,5554,2057,182,East
17,May,3664,1716,110,South
18,Jun,5374,2999,185,North
19,Jul,3803,2387,82,South
20,Aug,8573,1754,89,South
21,Sep,6313,429,78,North
22,Oct,6168,1843,88,North
23,Nov,4456,2523,100,South
24,Dec,9179,1820,184,West
25,Jan,3340,1284,55,South
26,Feb,9830,1276,169,West
27,Mar,7543,1682,76,South
28,Apr,9348,2221,43,North
29,May,2796,826,180,South
30,Jun,7916,2642,36,West
31,Jul,7252,2640,139,East
32,Aug,1188,2986,49,East
33,Sep,6573,656,95,West
34,Oct,3591,2058,20,East
35,Nov,9201,931,149,North
36,Dec,5889,2817,149,South
37,Jan,3504,1731,61,North
38,Feb,6310,2201,24,North
39,Mar,6947,1459,81,North
40,Apr,4946,2523,40,North
41,May,8962,483,156,South
42,Jun,3103,2902,141,South
43,Jul,5342,2361,175,West
44,Aug,4470,2408,196,South
45,Sep,6107,1834,191,East
46,Oct,8177,2319,135,North
47,Nov,5061,1120,36,East
48,Dec,1344,2609,161,South
49,Jan,4608,229,38,North
50,Feb,4750,476,28,East
